Nome do Arquivo,Rotulos
@bolsonaromessiasjair7065444812492737797.jpg,"[{'Nome': 'Adult', 'porcentagem': 99.21172332763672}, {'Nome': 'Male', 'porcentagem': 99.21172332763672}, {'Nome': 'Man', 'porcentagem': 99.21172332763672}, {'Nome': 'Person', 'porcentagem': 99.21172332763672}, {'Nome': 'Clothing', 'porcentagem': 93.32352447509766}, {'Nome': 'Hat', 'porcentagem': 93.32352447509766}, {'Nome': 'Architecture', 'porcentagem': 85.32597351074219}, {'Nome': 'Building', 'porcentagem': 85.32597351074219}, {'Nome': 'Church', 'porcentagem': 85.32597351074219}, {'Nome': 'Landmark', 'porcentagem': 82.06658172607422}, {'Nome': ""Saint Basil's Cathedral"", 'porcentagem': 63.31702423095703}, {'Nome': 'Castle', 'porcentagem': 62.48150634765625}, {'Nome': 'Fortress', 'porcentagem': 62.48150634765625}, {'Nome': 'Spire', 'porcentagem': 55.60952377319336}, {'Nome': 'Tower', 'porcentagem': 55.60952377319336}]"
@bolsonaromessiasjair7065592011956505861.jpg,"[{'Nome': 'Airport', 'porcentagem': 99.54017639160156}, {'Nome': 'Clothing', 'porcentagem': 98.77899932861328}, {'Nome': 'Coat', 'porcentagem': 98.77899932861328}, {'Nome': 'Adult', 'porcentagem': 98.16192626953125}, {'Nome': 'Male', 'porcentagem': 98.16192626953125}, {'Nome': 'Man', 'porcentagem': 98.16192626953125}, {'Nome': 'Person', 'porcentagem': 98.16192626953125}, {'Nome': 'Aircraft', 'porcentagem': 97.16661834716797}, {'Nome': 'Airplane', 'porcentagem': 97.16661834716797}, {'Nome': 'Transportation', 'porcentagem': 97.16661834716797}, {'Nome': 'Vehicle', 'porcentagem': 97.16661834716797}, {'Nome': 'Female', 'porcentagem': 93.6658706665039}, {'Nome': 'Woman', 'porcentagem': 93.6658706665039}, {'Nome': 'Footwear', 'porcentagem': 92.21726989746094}, {'Nome': 'Shoe', 'porcentagem': 92.21726989746094}, {'Nome': 'People', 'porcentagem': 87.99715423583984}, {'Nome': 'Home Decor', 'porcentagem': 83.31523132324219}, {'Nome': 'Rug', 'porcentagem': 83.31523132324219}, {'Nome': 'Accessories', 'porcentagem': 80.5132064819336}, {'Nome': 'Bag', 'porcentagem': 80.5132064819336}, {'Nome': 'Handbag', 'porcentagem': 80.5132064819336}, {'Nome': 'Airliner', 'porcentagem': 79.71443176269531}, {'Nome': 'Hat', 'porcentagem': 75.11878967285156}, {'Nome': 'Outdoors', 'porcentagem': 62.83725357055664}, {'Nome': 'Windmill', 'porcentagem': 62.83725357055664}, {'Nome': 'Captain', 'porcentagem': 61.53711700439453}, {'Nome': 'Officer', 'porcentagem': 61.53711700439453}, {'Nome': 'Airfield', 'porcentagem': 56.630863189697266}, {'Nome': 'Flag', 'porcentagem': 56.52696990966797}]"
@bolsonaromessiasjair7065612567703457030.jpg,"[{'Nome': 'Fashion', 'porcentagem': 99.9923095703125}, {'Nome': 'Person', 'porcentagem': 98.66938018798828}, {'Nome': 'Walking', 'porcentagem': 98.66938018798828}, {'Nome': 'Sword', 'porcentagem': 95.50430297851562}, {'Nome': 'Weapon', 'porcentagem': 95.50430297851562}, {'Nome': 'Adult', 'porcentagem': 95.13752746582031}, {'Nome': 'Male', 'porcentagem': 95.13752746582031}, {'Nome': 'Man', 'porcentagem': 95.13752746582031}, {'Nome': 'Clothing', 'porcentagem': 93.45411682128906}, {'Nome': 'Coat', 'porcentagem': 93.45411682128906}, {'Nome': 'Path', 'porcentagem': 93.17222595214844}, {'Nome': 'City', 'porcentagem': 92.83946228027344}, {'Nome': 'Road', 'porcentagem': 91.333984375}, {'Nome': 'Premiere', 'porcentagem': 72.96867370605469}, {'Nome': 'Red Carpet', 'porcentagem': 72.96867370605469}, {'Nome': 'People', 'porcentagem': 72.06029510498047}, {'Nome': 'Outdoors', 'porcentagem': 66.49225616455078}, {'Nome': 'Footwear', 'porcentagem': 59.88612365722656}, {'Nome': 'Shoe', 'porcentagem': 59.88612365722656}, {'Nome': 'Street', 'porcentagem': 57.58047866821289}, {'Nome': 'Urban', 'porcentagem': 57.58047866821289}, {'Nome': 'Cobblestone', 'porcentagem': 56.464664459228516}, {'Nome': 'Formal Wear', 'porcentagem': 55.77942657470703}, {'Nome': 'Suit', 'porcentagem': 55.77942657470703}, {'Nome': 'Sport', 'porcentagem': 55.072486877441406}, {'Nome': 'Sumo', 'porcentagem': 55.072486877441406}, {'Nome': 'Wrestling', 'porcentagem': 55.072486877441406}]"
@bolsonaromessiasjair7066064825297718533.jpg,"[{'Nome': 'Aircraft', 'porcentagem': 99.90128326416016}, {'Nome': 'Helicopter', 'porcentagem': 99.90128326416016}, {'Nome': 'Transportation', 'porcentagem': 99.90128326416016}, {'Nome': 'Vehicle', 'porcentagem': 99.90128326416016}, {'Nome': 'Adult', 'porcentagem': 98.42613983154297}, {'Nome': 'Male', 'porcentagem': 98.42613983154297}, {'Nome': 'Man', 'porcentagem': 98.42613983154297}, {'Nome': 'Person', 'porcentagem': 98.42613983154297}, {'Nome': 'Airport', 'porcentagem': 92.1716079711914}, {'Nome': 'Head', 'porcentagem': 84.54444122314453}, {'Nome': 'Bulldozer', 'porcentagem': 60.942752838134766}, {'Nome': 'Machine', 'porcentagem': 60.942752838134766}, {'Nome': 'Airfield', 'porcentagem': 55.648136138916016}]"
@bolsonaromessiasjair7066417148989869317.jpg,"[{'Nome': 'Head', 'porcentagem': 99.99959564208984}, {'Nome': 'Person', 'porcentagem': 99.99959564208984}, {'Nome': 'Face', 'porcentagem': 99.99946594238281}, {'Nome': 'Happy', 'porcentagem': 99.93730163574219}, {'Nome': 'Laughing', 'porcentagem': 99.9068832397461}, {'Nome': 'Adult', 'porcentagem': 99.2251205444336}, {'Nome': 'Male', 'porcentagem': 99.2251205444336}, {'Nome': 'Man', 'porcentagem': 99.2251205444336}, {'Nome': 'Clothing', 'porcentagem': 98.96759033203125}, {'Nome': 'Shirt', 'porcentagem': 98.96759033203125}, {'Nome': 'Formal Wear', 'porcentagem': 95.8192138671875}, {'Nome': 'Accessories', 'porcentagem': 80.75607299804688}, {'Nome': 'Tie', 'porcentagem': 80.75607299804688}, {'Nome': 'Photography', 'porcentagem': 57.68104934692383}, {'Nome': 'Portrait', 'porcentagem': 57.68104934692383}, {'Nome': 'Suit', 'porcentagem': 57.591915130615234}, {'Nome': 'Belt', 'porcentagem': 56.21023178100586}]"
@bolsonaromessiasjair7066751976314260742.jpg,"[{'Nome': 'People', 'porcentagem': 99.75564575195312}, {'Nome': 'Person', 'porcentagem': 99.75564575195312}, {'Nome': 'Adult', 'porcentagem': 99.16051483154297}, {'Nome': 'Male', 'porcentagem': 99.16051483154297}, {'Nome': 'Man', 'porcentagem': 99.16051483154297}, {'Nome': 'Crowd', 'porcentagem': 98.8206787109375}, {'Nome': 'Performer', 'porcentagem': 96.1876449584961}, {'Nome': 'Solo Performance', 'porcentagem': 96.1876449584961}, {'Nome': 'Electrical Device', 'porcentagem': 95.05011749267578}, {'Nome': 'Microphone', 'porcentagem': 95.05011749267578}, {'Nome': 'Head', 'porcentagem': 92.37018585205078}, {'Nome': 'Face', 'porcentagem': 90.06716918945312}, {'Nome': 'Photography', 'porcentagem': 85.66886901855469}, {'Nome': 'Portrait', 'porcentagem': 85.66886901855469}, {'Nome': 'Clothing', 'porcentagem': 78.92364501953125}, {'Nome': 'Formal Wear', 'porcentagem': 78.92364501953125}, {'Nome': 'Suit', 'porcentagem': 78.92364501953125}, {'Nome': 'Coat', 'porcentagem': 72.96473693847656}, {'Nome': 'Blackboard', 'porcentagem': 64.91741943359375}, {'Nome': 'Jacket', 'porcentagem': 57.52207565307617}, {'Nome': 'Accessories', 'porcentagem': 57.142478942871094}, {'Nome': 'Tie', 'porcentagem': 57.142478942871094}, {'Nome': 'Press Conference', 'porcentagem': 57.0262565612793}, {'Nome': 'Computer Hardware', 'porcentagem': 56.1591796875}, {'Nome': 'Electronics', 'porcentagem': 56.1591796875}, {'Nome': 'Hardware', 'porcentagem': 56.1591796875}, {'Nome': 'Audience', 'porcentagem': 55.53363037109375}, {'Nome': 'Lecture', 'porcentagem': 55.53363037109375}, {'Nome': 'Blazer', 'porcentagem': 55.037967681884766}]"
@bolsonaromessiasjair7067145545499856134.jpg,"[{'Nome': 'Flare', 'porcentagem': 99.96038055419922}, {'Nome': 'Light', 'porcentagem': 99.96038055419922}, {'Nome': 'Sunlight', 'porcentagem': 99.95899963378906}, {'Nome': 'Nature', 'porcentagem': 99.79851531982422}, {'Nome': 'Outdoors', 'porcentagem': 99.79851531982422}, {'Nome': 'Sky', 'porcentagem': 99.79851531982422}, {'Nome': 'Sun', 'porcentagem': 99.79851531982422}, {'Nome': 'Photography', 'porcentagem': 98.95890045166016}, {'Nome': 'Head', 'porcentagem': 88.41048431396484}, {'Nome': 'Person', 'porcentagem': 88.41048431396484}, {'Nome': 'Face', 'porcentagem': 87.23304748535156}, {'Nome': 'Female', 'porcentagem': 79.3653335571289}, {'Nome': 'Girl', 'porcentagem': 79.3653335571289}, {'Nome': 'Teen', 'porcentagem': 79.3653335571289}, {'Nome': 'Mortar Shell', 'porcentagem': 62.88956832885742}, {'Nome': 'Weapon', 'porcentagem': 62.88956832885742}, {'Nome': 'Advertisement', 'porcentagem': 56.39546585083008}, {'Nome': 'Poster', 'porcentagem': 56.39546585083008}, {'Nome': 'Airport', 'porcentagem': 56.33919906616211}, {'Nome': 'Electronics', 'porcentagem': 56.03460693359375}, {'Nome': 'Sunrise', 'porcentagem': 55.69364547729492}]"
@bolsonaromessiasjair7067269906789698822.jpg,"[{'Nome': 'People', 'porcentagem': 99.99797058105469}, {'Nome': 'Person', 'porcentagem': 99.99797058105469}, {'Nome': 'Electrical Device', 'porcentagem': 99.99765014648438}, {'Nome': 'Microphone', 'porcentagem': 99.99765014648438}, {'Nome': 'Crowd', 'porcentagem': 99.88330078125}, {'Nome': 'Adult', 'porcentagem': 98.4581527709961}, {'Nome': 'Male', 'porcentagem': 98.4581527709961}, {'Nome': 'Man', 'porcentagem': 98.4581527709961}, {'Nome': 'Head', 'porcentagem': 94.4128189086914}, {'Nome': 'Face', 'porcentagem': 90.9670181274414}, {'Nome': 'Audience', 'porcentagem': 74.51895141601562}, {'Nome': 'Lecture', 'porcentagem': 57.93014144897461}, {'Nome': 'Accessories', 'porcentagem': 57.19386291503906}, {'Nome': 'Formal Wear', 'porcentagem': 57.19386291503906}, {'Nome': 'Tie', 'porcentagem': 57.19386291503906}, {'Nome': 'Press Conference', 'porcentagem': 56.254608154296875}, {'Nome': 'Photography', 'porcentagem': 56.09639358520508}, {'Nome': 'Portrait', 'porcentagem': 56.09639358520508}, {'Nome': 'Speech', 'porcentagem': 55.897132873535156}]"
@bolsonaromessiasjair7067563025925934341.jpg,"[{'Nome': 'Accessories', 'porcentagem': 99.9998779296875}, {'Nome': 'Formal Wear', 'porcentagem': 99.9998779296875}, {'Nome': 'Tie', 'porcentagem': 99.9998779296875}, {'Nome': 'People', 'porcentagem': 99.97055053710938}, {'Nome': 'Person', 'porcentagem': 99.97055053710938}, {'Nome': 'Crowd', 'porcentagem': 99.62440490722656}, {'Nome': 'Adult', 'porcentagem': 98.62287139892578}, {'Nome': 'Male', 'porcentagem': 98.62287139892578}, {'Nome': 'Man', 'porcentagem': 98.62287139892578}, {'Nome': 'Glasses', 'porcentagem': 96.38764190673828}, {'Nome': 'Clothing', 'porcentagem': 91.68241882324219}, {'Nome': 'Coat', 'porcentagem': 91.68241882324219}, {'Nome': 'Necktie', 'porcentagem': 90.7606430053711}, {'Nome': 'Head', 'porcentagem': 85.2440185546875}, {'Nome': 'Face', 'porcentagem': 84.44142150878906}, {'Nome': 'Audience', 'porcentagem': 65.43460845947266}, {'Nome': 'Suit', 'porcentagem': 57.82390213012695}, {'Nome': 'Press Conference', 'porcentagem': 57.36522674560547}, {'Nome': 'Lecture', 'porcentagem': 57.341487884521484}, {'Nome': 'Blazer', 'porcentagem': 55.716026306152344}, {'Nome': 'Jacket', 'porcentagem': 55.716026306152344}, {'Nome': 'Photography', 'porcentagem': 55.56348419189453}, {'Nome': 'Portrait', 'porcentagem': 55.56348419189453}]"
@bolsonaromessiasjair7067905531943406854.jpg,"[{'Nome': 'Head', 'porcentagem': 99.99614715576172}, {'Nome': 'Person', 'porcentagem': 99.99614715576172}, {'Nome': 'Face', 'porcentagem': 99.99317169189453}, {'Nome': 'Adult', 'porcentagem': 99.41241455078125}, {'Nome': 'Male', 'porcentagem': 99.41241455078125}, {'Nome': 'Man', 'porcentagem': 99.41241455078125}, {'Nome': 'Accessories', 'porcentagem': 97.71517944335938}, {'Nome': 'Formal Wear', 'porcentagem': 97.71517944335938}, {'Nome': 'Tie', 'porcentagem': 97.71517944335938}, {'Nome': 'Body Part', 'porcentagem': 56.29743957519531}, {'Nome': 'Mouth', 'porcentagem': 56.29743957519531}, {'Nome': 'Necktie', 'porcentagem': 56.26262283325195}, {'Nome': 'Happy', 'porcentagem': 55.32606887817383}, {'Nome': 'Laughing', 'porcentagem': 55.32606887817383}]"
@bolsonaromessiasjair7068341851488521478.jpg,"[{'Nome': 'People', 'porcentagem': 99.36631774902344}, {'Nome': 'Person', 'porcentagem': 99.36631774902344}, {'Nome': 'Adult', 'porcentagem': 97.19798278808594}, {'Nome': 'Male', 'porcentagem': 97.19798278808594}, {'Nome': 'Man', 'porcentagem': 97.19798278808594}, {'Nome': 'Crowd', 'porcentagem': 87.34203338623047}, {'Nome': 'Head', 'porcentagem': 76.0470199584961}, {'Nome': 'Photography', 'porcentagem': 72.69184875488281}, {'Nome': 'Outdoors', 'porcentagem': 70.66668701171875}, {'Nome': 'Animal', 'porcentagem': 66.56917572021484}, {'Nome': 'Bird', 'porcentagem': 66.56917572021484}, {'Nome': 'Nature', 'porcentagem': 62.087066650390625}, {'Nome': 'Fowl', 'porcentagem': 57.309043884277344}, {'Nome': 'Garden', 'porcentagem': 56.58145523071289}, {'Nome': 'Gardening', 'porcentagem': 56.58145523071289}, {'Nome': 'Poultry', 'porcentagem': 56.48330307006836}, {'Nome': 'Audience', 'porcentagem': 55.86222839355469}]"
@bolsonaromessiasjair7068599846764104966.jpg,"[{'Nome': 'Electronics', 'porcentagem': 99.9740982055664}, {'Nome': 'Phone', 'porcentagem': 99.9740982055664}, {'Nome': 'Mobile Phone', 'porcentagem': 99.96907806396484}, {'Nome': 'Texting', 'porcentagem': 99.67423248291016}, {'Nome': 'Advertisement', 'porcentagem': 98.92945098876953}, {'Nome': 'Photography', 'porcentagem': 97.77037811279297}, {'Nome': 'Poster', 'porcentagem': 97.65653228759766}, {'Nome': 'Adult', 'porcentagem': 96.0113525390625}, {'Nome': 'Male', 'porcentagem': 96.0113525390625}, {'Nome': 'Man', 'porcentagem': 96.0113525390625}, {'Nome': 'Person', 'porcentagem': 96.0113525390625}, {'Nome': 'Baby', 'porcentagem': 85.67405700683594}, {'Nome': 'Crowd', 'porcentagem': 85.3157730102539}, {'Nome': 'People', 'porcentagem': 78.62018585205078}, {'Nome': 'Face', 'porcentagem': 69.41458892822266}, {'Nome': 'Head', 'porcentagem': 69.41458892822266}, {'Nome': 'Clothing', 'porcentagem': 65.00636291503906}, {'Nome': 'Hat', 'porcentagem': 65.00636291503906}, {'Nome': 'Clapperboard', 'porcentagem': 62.72993087768555}, {'Nome': 'Airport', 'porcentagem': 56.19425964355469}, {'Nome': 'Portrait', 'porcentagem': 55.64025115966797}, {'Nome': 'Audience', 'porcentagem': 55.27273941040039}]"
@bolsonaromessiasjair7068649832721714438.jpg,"[{'Nome': 'Crowd', 'porcentagem': 99.62747955322266}, {'Nome': 'Person', 'porcentagem': 99.62747955322266}, {'Nome': 'Adult', 'porcentagem': 99.20439910888672}, {'Nome': 'Male', 'porcentagem': 99.20439910888672}, {'Nome': 'Man', 'porcentagem': 99.20439910888672}, {'Nome': 'People', 'porcentagem': 98.52410888671875}, {'Nome': 'Press Conference', 'porcentagem': 98.03152465820312}, {'Nome': 'Accessories', 'porcentagem': 97.3742904663086}, {'Nome': 'Formal Wear', 'porcentagem': 97.3742904663086}, {'Nome': 'Tie', 'porcentagem': 97.3742904663086}, {'Nome': 'Clothing', 'porcentagem': 85.75082397460938}, {'Nome': 'Coat', 'porcentagem': 85.75082397460938}, {'Nome': 'Face', 'porcentagem': 72.16717529296875}, {'Nome': 'Head', 'porcentagem': 72.16717529296875}, {'Nome': 'Flag', 'porcentagem': 64.21868133544922}, {'Nome': 'Audience', 'porcentagem': 56.592430114746094}, {'Nome': 'Electrical Device', 'porcentagem': 55.874900817871094}, {'Nome': 'Microphone', 'porcentagem': 55.874900817871094}]"
@bolsonaromessiasjair7068787106323123462.jpg,"[{'Nome': 'Electronics', 'porcentagem': 98.99432373046875}, {'Nome': 'Phone', 'porcentagem': 98.99432373046875}, {'Nome': 'Mobile Phone', 'porcentagem': 98.38505554199219}, {'Nome': 'Adult', 'porcentagem': 97.44522857666016}, {'Nome': 'Female', 'porcentagem': 97.44522857666016}, {'Nome': 'Person', 'porcentagem': 97.44522857666016}, {'Nome': 'Woman', 'porcentagem': 97.44522857666016}, {'Nome': 'Male', 'porcentagem': 95.36115264892578}, {'Nome': 'Man', 'porcentagem': 95.36115264892578}, {'Nome': 'Face', 'porcentagem': 85.98796844482422}, {'Nome': 'Head', 'porcentagem': 85.98796844482422}, {'Nome': 'Car', 'porcentagem': 75.3750991821289}, {'Nome': 'Transportation', 'porcentagem': 75.3750991821289}, {'Nome': 'Vehicle', 'porcentagem': 75.3750991821289}, {'Nome': 'Hugging', 'porcentagem': 69.73567962646484}, {'Nome': 'Clothing', 'porcentagem': 57.68760299682617}, {'Nome': 'Hat', 'porcentagem': 57.68760299682617}, {'Nome': 'People', 'porcentagem': 57.08612823486328}, {'Nome': 'Architecture', 'porcentagem': 56.328392028808594}, {'Nome': 'Arena', 'porcentagem': 56.328392028808594}, {'Nome': 'Building', 'porcentagem': 56.328392028808594}, {'Nome': 'Stadium', 'porcentagem': 56.328392028808594}]"
@bolsonaromessiasjair7069059496814890245.jpg,"[{'Nome': 'Clothing', 'porcentagem': 99.9891128540039}, {'Nome': 'T-Shirt', 'porcentagem': 99.9891128540039}, {'Nome': 'Head', 'porcentagem': 99.39217376708984}, {'Nome': 'Person', 'porcentagem': 99.39217376708984}, {'Nome': 'Face', 'porcentagem': 99.383544921875}, {'Nome': 'Adult', 'porcentagem': 98.95524597167969}, {'Nome': 'Male', 'porcentagem': 98.95524597167969}, {'Nome': 'Man', 'porcentagem': 98.95524597167969}, {'Nome': 'Boy', 'porcentagem': 97.6863784790039}, {'Nome': 'Child', 'porcentagem': 97.6863784790039}, {'Nome': 'Happy', 'porcentagem': 96.73536682128906}, {'Nome': 'Female', 'porcentagem': 96.46281433105469}, {'Nome': 'Woman', 'porcentagem': 96.46281433105469}, {'Nome': 'Laughing', 'porcentagem': 91.18289947509766}, {'Nome': 'Photography', 'porcentagem': 88.99574279785156}, {'Nome': 'Portrait', 'porcentagem': 74.99745178222656}, {'Nome': 'Romantic', 'porcentagem': 69.29360961914062}, {'Nome': 'Shirt', 'porcentagem': 57.73678970336914}, {'Nome': 'City', 'porcentagem': 57.59965896606445}, {'Nome': 'Coat', 'porcentagem': 57.08050537109375}, {'Nome': 'Advertisement', 'porcentagem': 56.35916519165039}, {'Nome': 'Kissing', 'porcentagem': 56.08237838745117}, {'Nome': 'Hardhat', 'porcentagem': 55.67922592163086}, {'Nome': 'Helmet', 'porcentagem': 55.67922592163086}, {'Nome': 'Poster', 'porcentagem': 55.518585205078125}, {'Nome': 'Baseball Cap', 'porcentagem': 55.21101379394531}, {'Nome': 'Cap', 'porcentagem': 55.21101379394531}, {'Nome': 'Hat', 'porcentagem': 55.21101379394531}]"
@bolsonaromessiasjair7069541045318536453.jpg,"[{'Nome': 'Advertisement', 'porcentagem': 99.68560791015625}, {'Nome': 'Poster', 'porcentagem': 99.12471008300781}, {'Nome': 'Adult', 'porcentagem': 97.75544738769531}, {'Nome': 'Male', 'porcentagem': 97.75544738769531}, {'Nome': 'Man', 'porcentagem': 97.75544738769531}, {'Nome': 'Person', 'porcentagem': 97.75544738769531}, {'Nome': 'Crowd', 'porcentagem': 93.0024185180664}, {'Nome': 'Head', 'porcentagem': 87.65483856201172}, {'Nome': 'Face', 'porcentagem': 86.14608764648438}, {'Nome': 'Happy', 'porcentagem': 80.4076919555664}, {'Nome': 'Clothing', 'porcentagem': 67.19184875488281}, {'Nome': 'Shirt', 'porcentagem': 67.19184875488281}, {'Nome': 'Wristwatch', 'porcentagem': 65.7435531616211}, {'Nome': 'Accessories', 'porcentagem': 57.96651077270508}, {'Nome': 'Formal Wear', 'porcentagem': 57.96651077270508}, {'Nome': 'Tie', 'porcentagem': 57.96651077270508}, {'Nome': 'Laughing', 'porcentagem': 56.66707229614258}, {'Nome': 'People', 'porcentagem': 56.009090423583984}, {'Nome': 'Audience', 'porcentagem': 55.78293228149414}, {'Nome': 'Smile', 'porcentagem': 55.72770690917969}, {'Nome': 'Text', 'porcentagem': 55.675376892089844}]"
@bolsonaromessiasjair7069880658700553477.jpg,"[{'Nome': 'Photography', 'porcentagem': 99.86666107177734}, {'Nome': 'Computer', 'porcentagem': 99.8057632446289}, {'Nome': 'Electronics', 'porcentagem': 99.8057632446289}, {'Nome': 'Laptop', 'porcentagem': 99.8057632446289}, {'Nome': 'Pc', 'porcentagem': 99.8057632446289}, {'Nome': 'Head', 'porcentagem': 99.71211242675781}, {'Nome': 'Person', 'porcentagem': 99.71211242675781}, {'Nome': 'Face', 'porcentagem': 99.55113220214844}, {'Nome': 'Portrait', 'porcentagem': 99.50593566894531}, {'Nome': 'People', 'porcentagem': 99.21133422851562}, {'Nome': 'Adult', 'porcentagem': 95.96205139160156}, {'Nome': 'Male', 'porcentagem': 95.96205139160156}, {'Nome': 'Man', 'porcentagem': 95.96205139160156}, {'Nome': 'Computer Hardware', 'porcentagem': 92.28919982910156}, {'Nome': 'Hardware', 'porcentagem': 92.28919982910156}, {'Nome': 'Monitor', 'porcentagem': 92.28919982910156}, {'Nome': 'Screen', 'porcentagem': 92.28919982910156}, {'Nome': 'Blackboard', 'porcentagem': 75.91314697265625}, {'Nome': 'Crowd', 'porcentagem': 72.15242004394531}, {'Nome': 'Phone', 'porcentagem': 70.59353637695312}, {'Nome': 'Indoors', 'porcentagem': 63.26775360107422}, {'Nome': 'Mobile Phone', 'porcentagem': 57.929481506347656}, {'Nome': 'Text', 'porcentagem': 57.80023193359375}, {'Nome': 'TV', 'porcentagem': 55.9755973815918}]"
@bolsonaromessiasjair7070128350324444422.jpg,"[{'Nome': 'Nature', 'porcentagem': 95.80308532714844}, {'Nome': 'Outdoors', 'porcentagem': 95.80308532714844}, {'Nome': 'Weather', 'porcentagem': 95.80308532714844}, {'Nome': 'White Board', 'porcentagem': 86.45689392089844}, {'Nome': 'Electronics', 'porcentagem': 72.6288833618164}, {'Nome': 'Transportation', 'porcentagem': 67.19157409667969}, {'Nome': 'Vehicle', 'porcentagem': 67.19157409667969}, {'Nome': 'Car', 'porcentagem': 62.82435607910156}, {'Nome': 'Mobile Phone', 'porcentagem': 57.79689407348633}, {'Nome': 'Phone', 'porcentagem': 57.79689407348633}, {'Nome': 'Windshield', 'porcentagem': 57.608848571777344}, {'Nome': 'Road', 'porcentagem': 57.21146011352539}, {'Nome': 'Agriculture', 'porcentagem': 56.1113166809082}, {'Nome': 'Countryside', 'porcentagem': 56.1113166809082}, {'Nome': 'Field', 'porcentagem': 56.1113166809082}, {'Nome': 'Screen', 'porcentagem': 55.64446258544922}, {'Nome': 'Computer Hardware', 'porcentagem': 55.531455993652344}, {'Nome': 'Hardware', 'porcentagem': 55.531455993652344}, {'Nome': 'Fog', 'porcentagem': 55.317771911621094}, {'Nome': 'Slope', 'porcentagem': 55.137794494628906}]"
@bolsonaromessiasjair7070249608659733765.jpg,"[{'Nome': 'Face', 'porcentagem': 99.8566665649414}, {'Nome': 'Happy', 'porcentagem': 99.8566665649414}, {'Nome': 'Head', 'porcentagem': 99.8566665649414}, {'Nome': 'Person', 'porcentagem': 99.8566665649414}, {'Nome': 'Cap', 'porcentagem': 99.81282043457031}, {'Nome': 'Clothing', 'porcentagem': 99.81282043457031}, {'Nome': 'Hat', 'porcentagem': 99.81282043457031}, {'Nome': 'Adult', 'porcentagem': 99.22792053222656}, {'Nome': 'Female', 'porcentagem': 99.22792053222656}, {'Nome': 'Woman', 'porcentagem': 99.22792053222656}, {'Nome': 'Bathing Cap', 'porcentagem': 95.99833679199219}, {'Nome': 'Triumphant', 'porcentagem': 91.9012222290039}, {'Nome': 'Water', 'porcentagem': 91.7793960571289}, {'Nome': 'Accessories', 'porcentagem': 84.37491607666016}, {'Nome': 'Glasses', 'porcentagem': 84.37491607666016}, {'Nome': 'Leisure Activities', 'porcentagem': 83.73040771484375}, {'Nome': 'Sport', 'porcentagem': 83.73040771484375}, {'Nome': 'Swimming', 'porcentagem': 83.73040771484375}, {'Nome': 'Water Sports', 'porcentagem': 83.73040771484375}, {'Nome': 'Pool', 'porcentagem': 57.99584197998047}, {'Nome': 'Swimming Pool', 'porcentagem': 56.46754455566406}, {'Nome': 'Body Part', 'porcentagem': 56.21015548706055}, {'Nome': 'Finger', 'porcentagem': 56.21015548706055}, {'Nome': 'Hand', 'porcentagem': 56.21015548706055}, {'Nome': 'Swimwear', 'porcentagem': 56.180233001708984}, {'Nome': 'Laughing', 'porcentagem': 56.09528350830078}, {'Nome': 'Arm', 'porcentagem': 55.662109375}, {'Nome': 'Hot Tub', 'porcentagem': 55.2403450012207}, {'Nome': 'Tub', 'porcentagem': 55.2403450012207}]"
@bolsonaromessiasjair7070601289549286661.jpg,"[{'Nome': 'Adult', 'porcentagem': 98.0995101928711}, {'Nome': 'Male', 'porcentagem': 98.0995101928711}, {'Nome': 'Man', 'porcentagem': 98.0995101928711}, {'Nome': 'Person', 'porcentagem': 98.0995101928711}, {'Nome': 'Baby', 'porcentagem': 95.93879699707031}, {'Nome': 'Head', 'porcentagem': 88.93789672851562}, {'Nome': 'City', 'porcentagem': 85.8535385131836}, {'Nome': 'VR Headset', 'porcentagem': 81.93331146240234}, {'Nome': 'Face', 'porcentagem': 81.29596710205078}, {'Nome': 'Romantic', 'porcentagem': 77.88861846923828}, {'Nome': 'People', 'porcentagem': 57.09443664550781}, {'Nome': 'Fighting', 'porcentagem': 55.81022644042969}, {'Nome': 'Kissing', 'porcentagem': 55.653560638427734}]"
