Nome do Arquivo,Rotulos
@lulaoficial7154164040397245702.jpg,"[{'Nome': 'Accessories', 'porcentagem': 100.0}, {'Nome': 'Glasses', 'porcentagem': 100.0}, {'Nome': 'Body Part', 'porcentagem': 99.9998779296875}, {'Nome': 'Mouth', 'porcentagem': 99.9998779296875}, {'Nome': 'Person', 'porcentagem': 99.9998779296875}, {'Nome': 'Teeth', 'porcentagem': 99.9998779296875}, {'Nome': 'Face', 'porcentagem': 99.98997497558594}, {'Nome': 'Happy', 'porcentagem': 99.98997497558594}, {'Nome': 'Head', 'porcentagem': 99.98997497558594}, {'Nome': 'Smile', 'porcentagem': 99.98997497558594}, {'Nome': 'Photography', 'porcentagem': 98.62786102294922}, {'Nome': 'Portrait', 'porcentagem': 98.62786102294922}, {'Nome': 'Child', 'porcentagem': 95.02068328857422}, {'Nome': 'Female', 'porcentagem': 95.02068328857422}, {'Nome': 'Girl', 'porcentagem': 95.02068328857422}, {'Nome': 'Computer Hardware', 'porcentagem': 71.95297241210938}, {'Nome': 'Electronics', 'porcentagem': 71.95297241210938}, {'Nome': 'Hardware', 'porcentagem': 71.95297241210938}, {'Nome': 'Monitor', 'porcentagem': 71.95297241210938}, {'Nome': 'Screen', 'porcentagem': 71.95297241210938}, {'Nome': 'Selfie', 'porcentagem': 56.95426559448242}, {'Nome': 'Text', 'porcentagem': 55.71961212158203}]"
@lulaoficial7154382144129731845.jpg,"[{'Nome': 'Advertisement', 'porcentagem': 99.87059783935547}, {'Nome': 'Poster', 'porcentagem': 99.77073669433594}, {'Nome': 'Adult', 'porcentagem': 97.65263366699219}, {'Nome': 'Male', 'porcentagem': 97.65263366699219}, {'Nome': 'Man', 'porcentagem': 97.65263366699219}, {'Nome': 'Person', 'porcentagem': 97.65263366699219}, {'Nome': 'Head', 'porcentagem': 94.60831451416016}, {'Nome': 'Face', 'porcentagem': 93.28475952148438}, {'Nome': 'Photography', 'porcentagem': 93.28475952148438}, {'Nome': 'Portrait', 'porcentagem': 93.28475952148438}, {'Nome': 'Publication', 'porcentagem': 89.9923095703125}, {'Nome': 'Accessories', 'porcentagem': 87.92330932617188}, {'Nome': 'Formal Wear', 'porcentagem': 87.92330932617188}, {'Nome': 'Tie', 'porcentagem': 87.92330932617188}, {'Nome': 'Symbol', 'porcentagem': 75.11487579345703}, {'Nome': 'Book', 'porcentagem': 70.2004165649414}, {'Nome': 'People', 'porcentagem': 55.704689025878906}, {'Nome': 'Number', 'porcentagem': 55.68524169921875}, {'Nome': 'Text', 'porcentagem': 55.68524169921875}]"
@lulaoficial7154720598432812294.jpg,"[{'Nome': 'Parade', 'porcentagem': 98.86399841308594}, {'Nome': 'Person', 'porcentagem': 98.86399841308594}, {'Nome': 'Adult', 'porcentagem': 98.20807647705078}, {'Nome': 'Male', 'porcentagem': 98.20807647705078}, {'Nome': 'Man', 'porcentagem': 98.20807647705078}, {'Nome': 'Crowd', 'porcentagem': 96.14103698730469}, {'Nome': 'People', 'porcentagem': 79.19638061523438}, {'Nome': 'Face', 'porcentagem': 77.68852996826172}, {'Nome': 'Head', 'porcentagem': 77.68852996826172}, {'Nome': 'Car', 'porcentagem': 70.1949462890625}, {'Nome': 'Transportation', 'porcentagem': 70.1949462890625}, {'Nome': 'Vehicle', 'porcentagem': 70.1949462890625}, {'Nome': 'Audience', 'porcentagem': 66.92510986328125}]"
@lulaoficial7154750278674156805.jpg,"[{'Nome': 'Weapon', 'porcentagem': 95.80286407470703}, {'Nome': 'Person', 'porcentagem': 95.79864501953125}, {'Nome': 'Face', 'porcentagem': 77.15074157714844}, {'Nome': 'Head', 'porcentagem': 77.15074157714844}, {'Nome': 'Dynamite', 'porcentagem': 72.74187469482422}, {'Nome': 'Clapperboard', 'porcentagem': 66.92501068115234}, {'Nome': 'Advertisement', 'porcentagem': 55.83966827392578}, {'Nome': 'Computer Hardware', 'porcentagem': 55.23884963989258}, {'Nome': 'Electronics', 'porcentagem': 55.23884963989258}, {'Nome': 'Hardware', 'porcentagem': 55.23884963989258}, {'Nome': 'Monitor', 'porcentagem': 55.23884963989258}, {'Nome': 'Screen', 'porcentagem': 55.23884963989258}, {'Nome': 'Clock', 'porcentagem': 55.20098876953125}, {'Nome': 'Digital Clock', 'porcentagem': 55.20098876953125}, {'Nome': 'Ammunition', 'porcentagem': 55.16504669189453}, {'Nome': 'Poster', 'porcentagem': 55.146141052246094}, {'Nome': 'Bomb', 'porcentagem': 55.00164031982422}]"
@lulaoficial7154894473569275142.jpg,"[{'Nome': 'Body Part', 'porcentagem': 99.99600982666016}, {'Nome': 'Finger', 'porcentagem': 99.99600982666016}, {'Nome': 'Hand', 'porcentagem': 99.99600982666016}, {'Nome': 'Person', 'porcentagem': 99.99600982666016}, {'Nome': 'Baseball Cap', 'porcentagem': 99.72454071044922}, {'Nome': 'Cap', 'porcentagem': 99.72454071044922}, {'Nome': 'Clothing', 'porcentagem': 99.72454071044922}, {'Nome': 'Hat', 'porcentagem': 99.72454071044922}, {'Nome': 'Accessories', 'porcentagem': 99.53390502929688}, {'Nome': 'Jewelry', 'porcentagem': 99.53390502929688}, {'Nome': 'Necklace', 'porcentagem': 99.53390502929688}, {'Nome': 'Adult', 'porcentagem': 87.77609252929688}, {'Nome': 'Male', 'porcentagem': 87.77609252929688}, {'Nome': 'Man', 'porcentagem': 87.77609252929688}, {'Nome': 'Head', 'porcentagem': 86.3353271484375}, {'Nome': 'Face', 'porcentagem': 85.67839050292969}, {'Nome': 'Crowd', 'porcentagem': 78.76397705078125}, {'Nome': 'Text', 'porcentagem': 62.24702453613281}, {'Nome': 'Photography', 'porcentagem': 61.79792404174805}, {'Nome': 'Portrait', 'porcentagem': 61.79792404174805}, {'Nome': 'Clapperboard', 'porcentagem': 59.39091873168945}, {'Nome': 'Sunglasses', 'porcentagem': 57.14354705810547}, {'Nome': 'People', 'porcentagem': 57.09999084472656}, {'Nome': 'Bracelet', 'porcentagem': 56.205142974853516}, {'Nome': 'Art', 'porcentagem': 55.90599822998047}, {'Nome': 'Collage', 'porcentagem': 55.90599822998047}, {'Nome': 'Pendant', 'porcentagem': 55.657161712646484}]"
@lulaoficial7155144677912595717.jpg,"[{'Nome': 'Indoors', 'porcentagem': 99.8995132446289}, {'Nome': 'Adult', 'porcentagem': 99.1207275390625}, {'Nome': 'Male', 'porcentagem': 99.1207275390625}, {'Nome': 'Man', 'porcentagem': 99.1207275390625}, {'Nome': 'Person', 'porcentagem': 99.1207275390625}, {'Nome': 'Accessories', 'porcentagem': 94.23538208007812}, {'Nome': 'Formal Wear', 'porcentagem': 94.23538208007812}, {'Nome': 'Tie', 'porcentagem': 94.23538208007812}, {'Nome': 'Face', 'porcentagem': 92.87615966796875}, {'Nome': 'Head', 'porcentagem': 92.87615966796875}, {'Nome': 'Courtroom', 'porcentagem': 91.77620697021484}, {'Nome': 'Room', 'porcentagem': 91.77620697021484}, {'Nome': 'Clothing', 'porcentagem': 88.67422485351562}, {'Nome': 'Suit', 'porcentagem': 88.67422485351562}, {'Nome': 'Computer Hardware', 'porcentagem': 59.6395149230957}, {'Nome': 'Electronics', 'porcentagem': 59.6395149230957}, {'Nome': 'Hardware', 'porcentagem': 59.6395149230957}, {'Nome': 'Monitor', 'porcentagem': 59.6395149230957}, {'Nome': 'Screen', 'porcentagem': 59.6395149230957}, {'Nome': 'Attorney', 'porcentagem': 55.28578186035156}]"
@lulaoficial7155300376822942981.jpg,"[{'Nome': 'Accessories', 'porcentagem': 99.99990844726562}, {'Nome': 'Formal Wear', 'porcentagem': 99.99990844726562}, {'Nome': 'Tie', 'porcentagem': 99.99990844726562}, {'Nome': 'Advertisement', 'porcentagem': 99.99919128417969}, {'Nome': 'Poster', 'porcentagem': 99.9983901977539}, {'Nome': 'Adult', 'porcentagem': 98.56871032714844}, {'Nome': 'Male', 'porcentagem': 98.56871032714844}, {'Nome': 'Man', 'porcentagem': 98.56871032714844}, {'Nome': 'Person', 'porcentagem': 98.56871032714844}, {'Nome': 'Necktie', 'porcentagem': 88.96562194824219}, {'Nome': 'Crowd', 'porcentagem': 84.87214660644531}, {'Nome': 'Face', 'porcentagem': 81.38369750976562}, {'Nome': 'Head', 'porcentagem': 81.38369750976562}, {'Nome': 'People', 'porcentagem': 64.07664489746094}, {'Nome': 'Clothing', 'porcentagem': 59.94017791748047}, {'Nome': 'Coat', 'porcentagem': 59.94017791748047}, {'Nome': 'Computer Hardware', 'porcentagem': 55.68648147583008}, {'Nome': 'Electronics', 'porcentagem': 55.68648147583008}, {'Nome': 'Hardware', 'porcentagem': 55.68648147583008}]"
@lulaoficial7155321319637126405.jpg,"[{'Nome': 'Accessories', 'porcentagem': 99.99966430664062}, {'Nome': 'Formal Wear', 'porcentagem': 99.99966430664062}, {'Nome': 'Tie', 'porcentagem': 99.99966430664062}, {'Nome': 'Blazer', 'porcentagem': 99.97100067138672}, {'Nome': 'Clothing', 'porcentagem': 99.97100067138672}, {'Nome': 'Coat', 'porcentagem': 99.97100067138672}, {'Nome': 'Jacket', 'porcentagem': 99.97100067138672}, {'Nome': 'People', 'porcentagem': 99.76436614990234}, {'Nome': 'Person', 'porcentagem': 99.76436614990234}, {'Nome': 'Adult', 'porcentagem': 99.07435607910156}, {'Nome': 'Male', 'porcentagem': 99.07435607910156}, {'Nome': 'Man', 'porcentagem': 99.07435607910156}, {'Nome': 'Face', 'porcentagem': 98.22095489501953}, {'Nome': 'Head', 'porcentagem': 98.22095489501953}, {'Nome': 'Photography', 'porcentagem': 98.22095489501953}, {'Nome': 'Portrait', 'porcentagem': 98.22095489501953}, {'Nome': 'Crowd', 'porcentagem': 97.8912124633789}, {'Nome': 'Suit', 'porcentagem': 96.5040054321289}, {'Nome': 'Computer Hardware', 'porcentagem': 87.71849060058594}, {'Nome': 'Electronics', 'porcentagem': 87.71849060058594}, {'Nome': 'Hardware', 'porcentagem': 87.71849060058594}, {'Nome': 'Monitor', 'porcentagem': 87.71849060058594}, {'Nome': 'Screen', 'porcentagem': 87.71849060058594}, {'Nome': 'Necktie', 'porcentagem': 72.24666595458984}, {'Nome': 'Text', 'porcentagem': 70.23662567138672}, {'Nome': 'Audience', 'porcentagem': 68.44501495361328}, {'Nome': 'Purple', 'porcentagem': 57.80827331542969}, {'Nome': 'Lecture', 'porcentagem': 57.573909759521484}, {'Nome': 'TV', 'porcentagem': 57.01451110839844}, {'Nome': 'Speech', 'porcentagem': 56.019073486328125}, {'Nome': 'Electrical Device', 'porcentagem': 55.40837478637695}, {'Nome': 'Microphone', 'porcentagem': 55.40837478637695}]"
@lulaoficial7155430156973116678.jpg,"[{'Nome': 'Head', 'porcentagem': 99.99960327148438}, {'Nome': 'Person', 'porcentagem': 99.99960327148438}, {'Nome': 'Face', 'porcentagem': 99.99923706054688}, {'Nome': 'Happy', 'porcentagem': 99.81559753417969}, {'Nome': 'Laughing', 'porcentagem': 99.81559753417969}, {'Nome': 'Adult', 'porcentagem': 99.47539520263672}, {'Nome': 'Male', 'porcentagem': 99.47539520263672}, {'Nome': 'Man', 'porcentagem': 99.47539520263672}, {'Nome': 'Performer', 'porcentagem': 95.54635620117188}, {'Nome': 'Solo Performance', 'porcentagem': 95.54635620117188}]"
@lulaoficial7155590102356446469.jpg,"[{'Nome': 'People', 'porcentagem': 99.97572326660156}, {'Nome': 'Person', 'porcentagem': 99.97572326660156}, {'Nome': 'Advertisement', 'porcentagem': 99.91778564453125}, {'Nome': 'Poster', 'porcentagem': 99.91778564453125}, {'Nome': 'Accessories', 'porcentagem': 99.22132873535156}, {'Nome': 'Formal Wear', 'porcentagem': 99.22132873535156}, {'Nome': 'Tie', 'porcentagem': 99.22132873535156}, {'Nome': 'Adult', 'porcentagem': 98.77653503417969}, {'Nome': 'Male', 'porcentagem': 98.77653503417969}, {'Nome': 'Man', 'porcentagem': 98.77653503417969}, {'Nome': 'Crowd', 'porcentagem': 98.31172180175781}, {'Nome': 'Computer Hardware', 'porcentagem': 86.26295471191406}, {'Nome': 'Electronics', 'porcentagem': 86.26295471191406}, {'Nome': 'Hardware', 'porcentagem': 86.26295471191406}, {'Nome': 'Screen', 'porcentagem': 82.5162582397461}, {'Nome': 'Audience', 'porcentagem': 73.03443908691406}, {'Nome': 'Lecture', 'porcentagem': 67.88451385498047}, {'Nome': 'Monitor', 'porcentagem': 61.55631637573242}, {'Nome': 'Text', 'porcentagem': 56.94264221191406}, {'Nome': 'Speech', 'porcentagem': 56.35080337524414}, {'Nome': 'TV', 'porcentagem': 56.044464111328125}, {'Nome': 'Clothing', 'porcentagem': 55.42180633544922}, {'Nome': 'Coat', 'porcentagem': 55.42180633544922}, {'Nome': 'Suit', 'porcentagem': 55.23065185546875}, {'Nome': 'Blazer', 'porcentagem': 55.071876525878906}, {'Nome': 'Jacket', 'porcentagem': 55.071876525878906}]"
@lulaoficial7155628940395121926.jpg,"[{'Nome': 'Head', 'porcentagem': 99.99616241455078}, {'Nome': 'Person', 'porcentagem': 99.99616241455078}, {'Nome': 'Face', 'porcentagem': 99.99523162841797}, {'Nome': 'Adult', 'porcentagem': 99.54662322998047}, {'Nome': 'Female', 'porcentagem': 99.54662322998047}, {'Nome': 'Woman', 'porcentagem': 99.54662322998047}, {'Nome': 'Body Part', 'porcentagem': 98.11052703857422}, {'Nome': 'Neck', 'porcentagem': 98.11052703857422}, {'Nome': 'Accessories', 'porcentagem': 96.4949951171875}, {'Nome': 'Earring', 'porcentagem': 96.4949951171875}, {'Nome': 'Jewelry', 'porcentagem': 96.4949951171875}, {'Nome': 'Text', 'porcentagem': 75.5052490234375}, {'Nome': 'Photography', 'porcentagem': 57.859535217285156}, {'Nome': 'Portrait', 'porcentagem': 57.859535217285156}, {'Nome': 'Happy', 'porcentagem': 56.17372512817383}, {'Nome': 'Smile', 'porcentagem': 56.17372512817383}]"
@lulaoficial7155883989989969157.jpg,"[{'Nome': 'People', 'porcentagem': 99.8912582397461}, {'Nome': 'Person', 'porcentagem': 99.8912582397461}, {'Nome': 'Crowd', 'porcentagem': 99.86058044433594}, {'Nome': 'Adult', 'porcentagem': 99.74304962158203}, {'Nome': 'Female', 'porcentagem': 99.74304962158203}, {'Nome': 'Woman', 'porcentagem': 99.74304962158203}, {'Nome': 'Male', 'porcentagem': 99.22837829589844}, {'Nome': 'Man', 'porcentagem': 99.22837829589844}, {'Nome': 'Electronics', 'porcentagem': 94.92489624023438}, {'Nome': 'Mobile Phone', 'porcentagem': 94.92489624023438}, {'Nome': 'Phone', 'porcentagem': 94.92489624023438}, {'Nome': 'Audience', 'porcentagem': 90.685302734375}, {'Nome': 'Electrical Device', 'porcentagem': 82.90464782714844}, {'Nome': 'Microphone', 'porcentagem': 82.90464782714844}, {'Nome': 'Face', 'porcentagem': 82.11992645263672}, {'Nome': 'Head', 'porcentagem': 82.11992645263672}, {'Nome': 'Speech', 'porcentagem': 69.90926361083984}, {'Nome': 'Accessories', 'porcentagem': 66.99934387207031}, {'Nome': 'Jewelry', 'porcentagem': 66.99934387207031}, {'Nome': 'Necklace', 'porcentagem': 66.99934387207031}, {'Nome': 'Photography', 'porcentagem': 55.89642333984375}, {'Nome': 'Indoors', 'porcentagem': 55.67827224731445}, {'Nome': 'Lecture', 'porcentagem': 55.67827224731445}, {'Nome': 'Room', 'porcentagem': 55.67827224731445}, {'Nome': 'Seminar', 'porcentagem': 55.67827224731445}, {'Nome': 'Blazer', 'porcentagem': 55.580562591552734}, {'Nome': 'Clothing', 'porcentagem': 55.580562591552734}, {'Nome': 'Coat', 'porcentagem': 55.580562591552734}, {'Nome': 'Jacket', 'porcentagem': 55.580562591552734}]"
@lulaoficial7156043492706241798.jpg,"[{'Nome': 'Crowd', 'porcentagem': 99.99462127685547}, {'Nome': 'Person', 'porcentagem': 99.99462127685547}, {'Nome': 'Press Conference', 'porcentagem': 99.95513916015625}, {'Nome': 'People', 'porcentagem': 99.91837310791016}, {'Nome': 'Adult', 'porcentagem': 98.56674194335938}, {'Nome': 'Male', 'porcentagem': 98.56674194335938}, {'Nome': 'Man', 'porcentagem': 98.56674194335938}, {'Nome': 'Face', 'porcentagem': 86.72096252441406}, {'Nome': 'Head', 'porcentagem': 86.72096252441406}, {'Nome': 'Audience', 'porcentagem': 77.10255432128906}, {'Nome': 'Speech', 'porcentagem': 60.989295959472656}, {'Nome': 'Text', 'porcentagem': 56.67507553100586}, {'Nome': 'Lecture', 'porcentagem': 55.931114196777344}, {'Nome': 'Electrical Device', 'porcentagem': 55.8652458190918}, {'Nome': 'Microphone', 'porcentagem': 55.8652458190918}]"
@lulaoficial7156123618194230533.jpg,"[{'Nome': 'People', 'porcentagem': 99.8917236328125}, {'Nome': 'Person', 'porcentagem': 99.8917236328125}, {'Nome': 'Crowd', 'porcentagem': 99.51921844482422}, {'Nome': 'Adult', 'porcentagem': 99.1939697265625}, {'Nome': 'Male', 'porcentagem': 99.1939697265625}, {'Nome': 'Man', 'porcentagem': 99.1939697265625}, {'Nome': 'Head', 'porcentagem': 97.9788818359375}, {'Nome': 'Face', 'porcentagem': 96.89311981201172}, {'Nome': 'Photography', 'porcentagem': 91.63501739501953}, {'Nome': 'Portrait', 'porcentagem': 69.05607604980469}, {'Nome': 'Electrical Device', 'porcentagem': 66.25987243652344}, {'Nome': 'Microphone', 'porcentagem': 66.25987243652344}, {'Nome': 'Clothing', 'porcentagem': 64.64839935302734}, {'Nome': 'Coat', 'porcentagem': 64.64839935302734}, {'Nome': 'Press Conference', 'porcentagem': 57.87403106689453}, {'Nome': 'Beard', 'porcentagem': 57.809871673583984}, {'Nome': 'Audience', 'porcentagem': 56.4307861328125}, {'Nome': 'Lecture', 'porcentagem': 56.4307861328125}, {'Nome': 'Accessories', 'porcentagem': 55.57767868041992}, {'Nome': 'Formal Wear', 'porcentagem': 55.57767868041992}, {'Nome': 'Tie', 'porcentagem': 55.57767868041992}]"
@lulaoficial7156250866666802437.jpg,"[{'Nome': 'Face', 'porcentagem': 99.9717025756836}, {'Nome': 'Head', 'porcentagem': 99.9717025756836}, {'Nome': 'Person', 'porcentagem': 99.9717025756836}, {'Nome': 'Photography', 'porcentagem': 99.9717025756836}, {'Nome': 'Portrait', 'porcentagem': 99.9717025756836}, {'Nome': 'Adult', 'porcentagem': 98.78404998779297}, {'Nome': 'Female', 'porcentagem': 98.78404998779297}, {'Nome': 'Woman', 'porcentagem': 98.78404998779297}, {'Nome': 'Accessories', 'porcentagem': 97.85328674316406}, {'Nome': 'Earring', 'porcentagem': 97.85328674316406}, {'Nome': 'Jewelry', 'porcentagem': 97.85328674316406}, {'Nome': 'Text', 'porcentagem': 73.55746459960938}, {'Nome': 'People', 'porcentagem': 69.8424301147461}, {'Nome': 'Hair', 'porcentagem': 65.8608627319336}, {'Nome': 'Black Hair', 'porcentagem': 56.501434326171875}, {'Nome': 'Lady', 'porcentagem': 55.940269470214844}, {'Nome': 'Advertisement', 'porcentagem': 55.6396484375}, {'Nome': 'Poster', 'porcentagem': 55.6396484375}, {'Nome': 'Indoors', 'porcentagem': 55.10002899169922}]"
@lulaoficial7156287294180199685.jpg,"[{'Nome': 'Photography', 'porcentagem': 99.99967956542969}, {'Nome': 'Face', 'porcentagem': 99.9993667602539}, {'Nome': 'Head', 'porcentagem': 99.9993667602539}, {'Nome': 'Person', 'porcentagem': 99.9993667602539}, {'Nome': 'Portrait', 'porcentagem': 99.9993667602539}, {'Nome': 'Clothing', 'porcentagem': 99.98770904541016}, {'Nome': 'Pants', 'porcentagem': 99.98770904541016}, {'Nome': 'Footwear', 'porcentagem': 99.9837875366211}, {'Nome': 'Shoe', 'porcentagem': 99.9837875366211}, {'Nome': 'Plant', 'porcentagem': 99.8771743774414}, {'Nome': 'Tree', 'porcentagem': 99.8771743774414}, {'Nome': 'City', 'porcentagem': 99.83132934570312}, {'Nome': 'Road', 'porcentagem': 99.83132934570312}, {'Nome': 'Street', 'porcentagem': 99.83132934570312}, {'Nome': 'Urban', 'porcentagem': 99.83132934570312}, {'Nome': 'Architecture', 'porcentagem': 99.1562728881836}, {'Nome': 'Building', 'porcentagem': 99.1562728881836}, {'Nome': 'Outdoors', 'porcentagem': 99.1562728881836}, {'Nome': 'Shelter', 'porcentagem': 99.1562728881836}, {'Nome': 'Grass', 'porcentagem': 98.8951644897461}, {'Nome': 'Nature', 'porcentagem': 98.8951644897461}, {'Nome': 'Park', 'porcentagem': 98.8951644897461}, {'Nome': 'Baseball Cap', 'porcentagem': 98.58781433105469}, {'Nome': 'Cap', 'porcentagem': 98.58781433105469}, {'Nome': 'Hat', 'porcentagem': 98.58781433105469}, {'Nome': 'Sneaker', 'porcentagem': 98.39122772216797}, {'Nome': 'Play Area', 'porcentagem': 98.1597900390625}, {'Nome': 'Potted Plant', 'porcentagem': 98.09310150146484}, {'Nome': 'Outdoor Play Area', 'porcentagem': 95.65878295898438}, {'Nome': 'People', 'porcentagem': 85.45447540283203}, {'Nome': 'Path', 'porcentagem': 83.53335571289062}, {'Nome': 'Jeans', 'porcentagem': 81.48011779785156}, {'Nome': 'T-Shirt', 'porcentagem': 77.99187469482422}, {'Nome': 'Costume', 'porcentagem': 64.33822631835938}, {'Nome': 'Shorts', 'porcentagem': 63.933773040771484}, {'Nome': 'Neighborhood', 'porcentagem': 63.00169372558594}, {'Nome': 'Housing', 'porcentagem': 62.443931579589844}, {'Nome': 'Vegetation', 'porcentagem': 57.78582763671875}, {'Nome': 'Advertisement', 'porcentagem': 56.73354721069336}, {'Nome': 'Accessories', 'porcentagem': 56.38463592529297}, {'Nome': 'Sunglasses', 'porcentagem': 56.38463592529297}, {'Nome': 'Summer', 'porcentagem': 56.281524658203125}, {'Nome': 'Sitting', 'porcentagem': 56.2359619140625}, {'Nome': 'Coat', 'porcentagem': 56.19120788574219}, {'Nome': 'Alley', 'porcentagem': 55.72550964355469}, {'Nome': 'Text', 'porcentagem': 55.18408966064453}]"
@lulaoficial7156575881996160261.jpg,"[{'Nome': 'Crowd', 'porcentagem': 99.93109893798828}, {'Nome': 'Person', 'porcentagem': 99.93109893798828}, {'Nome': 'People', 'porcentagem': 99.03334045410156}, {'Nome': 'Adult', 'porcentagem': 98.63353729248047}, {'Nome': 'Male', 'porcentagem': 98.63353729248047}, {'Nome': 'Man', 'porcentagem': 98.63353729248047}, {'Nome': 'Female', 'porcentagem': 94.59856414794922}, {'Nome': 'Woman', 'porcentagem': 94.59856414794922}, {'Nome': 'Audience', 'porcentagem': 89.56262969970703}, {'Nome': 'Advertisement', 'porcentagem': 85.15775299072266}, {'Nome': 'Face', 'porcentagem': 84.66642761230469}, {'Nome': 'Head', 'porcentagem': 84.66642761230469}, {'Nome': 'Poster', 'porcentagem': 69.46337127685547}, {'Nome': 'Speech', 'porcentagem': 61.056453704833984}, {'Nome': 'Press Conference', 'porcentagem': 55.90019226074219}]"
@lulaoficial7156624552498400518.jpg,"[{'Nome': 'Electrical Device', 'porcentagem': 99.86283874511719}, {'Nome': 'Microphone', 'porcentagem': 99.86283874511719}, {'Nome': 'People', 'porcentagem': 97.30127716064453}, {'Nome': 'Person', 'porcentagem': 97.30127716064453}, {'Nome': 'Crowd', 'porcentagem': 95.24311065673828}, {'Nome': 'Adult', 'porcentagem': 93.70626068115234}, {'Nome': 'Male', 'porcentagem': 93.70626068115234}, {'Nome': 'Man', 'porcentagem': 93.70626068115234}, {'Nome': 'Accessories', 'porcentagem': 93.25701141357422}, {'Nome': 'Jewelry', 'porcentagem': 93.25701141357422}, {'Nome': 'Necklace', 'porcentagem': 93.25701141357422}, {'Nome': 'Head', 'porcentagem': 91.62154388427734}, {'Nome': 'Face', 'porcentagem': 88.99788665771484}, {'Nome': 'Audience', 'porcentagem': 76.1062240600586}, {'Nome': 'Performer', 'porcentagem': 62.04209899902344}, {'Nome': 'Speech', 'porcentagem': 57.059852600097656}]"
@lulaoficial7156670192557313285.jpg,"[{'Nome': 'People', 'porcentagem': 99.95146942138672}, {'Nome': 'Person', 'porcentagem': 99.95146942138672}, {'Nome': 'Crowd', 'porcentagem': 99.84799194335938}, {'Nome': 'Adult', 'porcentagem': 98.44725799560547}, {'Nome': 'Male', 'porcentagem': 98.44725799560547}, {'Nome': 'Man', 'porcentagem': 98.44725799560547}, {'Nome': 'Electrical Device', 'porcentagem': 92.63518524169922}, {'Nome': 'Microphone', 'porcentagem': 92.63518524169922}, {'Nome': 'Face', 'porcentagem': 75.5557632446289}, {'Nome': 'Head', 'porcentagem': 75.5557632446289}, {'Nome': 'Accessories', 'porcentagem': 69.97079467773438}, {'Nome': 'Formal Wear', 'porcentagem': 69.97079467773438}, {'Nome': 'Tie', 'porcentagem': 69.97079467773438}, {'Nome': 'Advertisement', 'porcentagem': 57.82577896118164}, {'Nome': 'Poster', 'porcentagem': 57.82577896118164}, {'Nome': 'Audience', 'porcentagem': 57.740966796875}, {'Nome': 'Press Conference', 'porcentagem': 57.26301574707031}, {'Nome': 'Lecture', 'porcentagem': 57.15290832519531}, {'Nome': 'Photography', 'porcentagem': 55.11438751220703}, {'Nome': 'Portrait', 'porcentagem': 55.11438751220703}]"
@lulaoficial7156690165040303366.jpg,"[{'Nome': 'Photography', 'porcentagem': 99.9998550415039}, {'Nome': 'Face', 'porcentagem': 99.99983215332031}, {'Nome': 'Head', 'porcentagem': 99.99983215332031}, {'Nome': 'Person', 'porcentagem': 99.99983215332031}, {'Nome': 'Portrait', 'porcentagem': 99.99983215332031}, {'Nome': 'Body Part', 'porcentagem': 99.15788269042969}, {'Nome': 'Finger', 'porcentagem': 99.15788269042969}, {'Nome': 'Hand', 'porcentagem': 99.15788269042969}, {'Nome': 'Adult', 'porcentagem': 97.79258728027344}, {'Nome': 'Male', 'porcentagem': 97.79258728027344}, {'Nome': 'Man', 'porcentagem': 97.79258728027344}, {'Nome': 'Happy', 'porcentagem': 97.1623764038086}, {'Nome': 'Smile', 'porcentagem': 97.1623764038086}, {'Nome': 'People', 'porcentagem': 79.24348449707031}, {'Nome': 'Text', 'porcentagem': 69.8167724609375}, {'Nome': 'Electronics', 'porcentagem': 57.126556396484375}, {'Nome': 'Screen', 'porcentagem': 57.126556396484375}, {'Nome': 'Phone', 'porcentagem': 56.62713623046875}, {'Nome': 'Computer Hardware', 'porcentagem': 56.56171417236328}, {'Nome': 'Hardware', 'porcentagem': 56.56171417236328}, {'Nome': 'Monitor', 'porcentagem': 56.56171417236328}, {'Nome': 'Lighting', 'porcentagem': 56.235713958740234}, {'Nome': 'Mobile Phone', 'porcentagem': 56.06904602050781}, {'Nome': 'Clothing', 'porcentagem': 55.59539794921875}, {'Nome': 'T-Shirt', 'porcentagem': 55.59539794921875}, {'Nome': 'Symbol', 'porcentagem': 55.5574951171875}, {'Nome': 'Advertisement', 'porcentagem': 55.263816833496094}, {'Nome': 'Poster', 'porcentagem': 55.25206756591797}]"
